ReceiptDate;Qty;Month;Year;WeekDay;LastQty;Interval;PeriodsSepLastTwoNnZeroDemands;ZNZDemand
2020-09-11;0;9;2020;4;1.0;43.0;;0
2020-09-12;0;9;2020;5;1.0;44.0;;0
2020-09-13;0;9;2020;6;1.0;45.0;;0
2020-09-14;0;9;2020;0;1.0;46.0;;0
2020-09-15;0;9;2020;1;1.0;47.0;;0
2020-09-16;0;9;2020;2;1.0;48.0;;0
2020-09-17;0;9;2020;3;1.0;49.0;;0
2020-09-18;0;9;2020;4;1.0;50.0;;0
2020-09-19;0;9;2020;5;1.0;51.0;;0
2020-09-20;0;9;2020;6;1.0;52.0;;0
2020-09-21;0;9;2020;0;1.0;53.0;;0
2020-09-22;0;9;2020;1;1.0;54.0;;0
2020-09-23;0;9;2020;2;1.0;55.0;;0
2020-09-24;0;9;2020;3;1.0;56.0;;0
2020-09-25;0;9;2020;4;1.0;57.0;;0
2020-09-26;0;9;2020;5;1.0;58.0;;0
2020-09-27;0;9;2020;6;1.0;59.0;;0
2020-09-28;0;9;2020;0;1.0;60.0;;0
2020-09-29;0;9;2020;1;1.0;61.0;;0
2020-09-30;0;9;2020;2;1.0;62.0;;0
2020-10-01;0;10;2020;3;1.0;63.0;;0
2020-10-02;0;10;2020;4;1.0;64.0;;0
2020-10-03;0;10;2020;5;1.0;65.0;;0
2020-10-04;0;10;2020;6;1.0;66.0;;0
2020-10-05;0;10;2020;0;1.0;67.0;;0
2020-10-06;0;10;2020;1;1.0;68.0;;0
2020-10-07;0;10;2020;2;1.0;69.0;;0
2020-10-08;0;10;2020;3;1.0;70.0;;0
2020-10-09;0;10;2020;4;1.0;71.0;;0
2020-10-10;0;10;2020;5;1.0;72.0;;0
2020-10-11;0;10;2020;6;1.0;73.0;;0
2020-10-12;0;10;2020;0;1.0;74.0;;0
2020-10-13;0;10;2020;1;1.0;75.0;;0
2020-10-14;0;10;2020;2;1.0;76.0;;0
2020-10-15;0;10;2020;3;1.0;77.0;;0
2020-10-16;0;10;2020;4;1.0;78.0;;0
2020-10-17;0;10;2020;5;1.0;79.0;;0
2020-10-18;0;10;2020;6;1.0;80.0;;0
2020-10-19;0;10;2020;0;1.0;81.0;;0
2020-10-20;0;10;2020;1;1.0;82.0;;0
2020-10-21;0;10;2020;2;1.0;83.0;;0
2020-10-22;0;10;2020;3;1.0;84.0;;0
2020-10-23;0;10;2020;4;1.0;85.0;;0
2020-10-24;0;10;2020;5;1.0;86.0;;0
2020-10-25;0;10;2020;6;1.0;87.0;;0
2020-10-26;0;10;2020;0;1.0;88.0;;0
2020-10-27;0;10;2020;1;1.0;89.0;;0
2020-10-28;0;10;2020;2;1.0;90.0;;0
2020-10-29;0;10;2020;3;1.0;91.0;;0
2020-10-30;0;10;2020;4;1.0;92.0;;0
2020-10-31;0;10;2020;5;1.0;93.0;;0
2020-11-01;0;11;2020;6;1.0;94.0;;0
2020-11-02;0;11;2020;0;1.0;95.0;;0
2020-11-03;0;11;2020;1;1.0;96.0;;0
2020-11-04;0;11;2020;2;1.0;97.0;;0
2020-11-05;0;11;2020;3;1.0;98.0;;0
2020-11-06;0;11;2020;4;1.0;99.0;;0
2020-11-07;0;11;2020;5;1.0;100.0;;0
2020-11-08;0;11;2020;6;1.0;101.0;;0
2020-11-09;1;11;2020;0;1.0;102.0;;1
