ReceiptDate;Qty;Month;Year;WeekDay;LastQty;Interval;PeriodsSepLastTwoNnZeroDemands;ZNZDemand
2017-09-25;0;9;2017;0;3.0;7.0;97.0;0
2017-09-26;0;9;2017;1;3.0;8.0;97.0;0
2017-09-27;0;9;2017;2;3.0;9.0;97.0;0
2017-09-28;0;9;2017;3;3.0;10.0;97.0;0
2017-09-29;0;9;2017;4;3.0;11.0;97.0;0
2017-09-30;0;9;2017;5;3.0;12.0;97.0;0
2017-10-01;0;10;2017;6;3.0;13.0;97.0;0
2017-10-02;0;10;2017;0;3.0;14.0;97.0;0
2017-10-03;0;10;2017;1;3.0;15.0;97.0;0
2017-10-04;0;10;2017;2;3.0;16.0;97.0;0
2017-10-05;0;10;2017;3;3.0;17.0;97.0;0
2017-10-06;0;10;2017;4;3.0;18.0;97.0;0
2017-10-07;0;10;2017;5;3.0;19.0;97.0;0
2017-10-08;0;10;2017;6;3.0;20.0;97.0;0
2017-10-09;0;10;2017;0;3.0;21.0;97.0;0
2017-10-10;0;10;2017;1;3.0;22.0;97.0;0
2017-10-11;0;10;2017;2;3.0;23.0;97.0;0
2017-10-12;0;10;2017;3;3.0;24.0;97.0;0
2017-10-13;0;10;2017;4;3.0;25.0;97.0;0
2017-10-14;0;10;2017;5;3.0;26.0;97.0;0
2017-10-15;0;10;2017;6;3.0;27.0;97.0;0
2017-10-16;0;10;2017;0;3.0;28.0;97.0;0
2017-10-17;0;10;2017;1;3.0;29.0;97.0;0
2017-10-18;0;10;2017;2;3.0;30.0;97.0;0
2017-10-19;0;10;2017;3;3.0;31.0;97.0;0
2017-10-20;0;10;2017;4;3.0;32.0;97.0;0
2017-10-21;0;10;2017;5;3.0;33.0;97.0;0
2017-10-22;0;10;2017;6;3.0;34.0;97.0;0
2017-10-23;0;10;2017;0;3.0;35.0;97.0;0
2017-10-24;0;10;2017;1;3.0;36.0;97.0;0
2017-10-25;0;10;2017;2;3.0;37.0;97.0;0
2017-10-26;0;10;2017;3;3.0;38.0;97.0;0
2017-10-27;0;10;2017;4;3.0;39.0;97.0;0
2017-10-28;0;10;2017;5;3.0;40.0;97.0;0
2017-10-29;0;10;2017;6;3.0;41.0;97.0;0
2017-10-30;0;10;2017;0;3.0;42.0;97.0;0
2017-10-31;0;10;2017;1;3.0;43.0;97.0;0
2017-11-01;0;11;2017;2;3.0;44.0;97.0;0
2017-11-02;0;11;2017;3;3.0;45.0;97.0;0
2017-11-03;0;11;2017;4;3.0;46.0;97.0;0
2017-11-04;0;11;2017;5;3.0;47.0;97.0;0
2017-11-05;0;11;2017;6;3.0;48.0;97.0;0
2017-11-06;0;11;2017;0;3.0;49.0;97.0;0
2017-11-07;0;11;2017;1;3.0;50.0;97.0;0
2017-11-08;0;11;2017;2;3.0;51.0;97.0;0
2017-11-09;0;11;2017;3;3.0;52.0;97.0;0
2017-11-10;0;11;2017;4;3.0;53.0;97.0;0
2017-11-11;0;11;2017;5;3.0;54.0;97.0;0
2017-11-12;0;11;2017;6;3.0;55.0;97.0;0
2017-11-13;0;11;2017;0;3.0;56.0;97.0;0
2017-11-14;0;11;2017;1;3.0;57.0;97.0;0
2017-11-15;0;11;2017;2;3.0;58.0;97.0;0
2017-11-16;0;11;2017;3;3.0;59.0;97.0;0
2017-11-17;0;11;2017;4;3.0;60.0;97.0;0
2017-11-18;0;11;2017;5;3.0;61.0;97.0;0
2017-11-19;0;11;2017;6;3.0;62.0;97.0;0
2017-11-20;0;11;2017;0;3.0;63.0;97.0;0
2017-11-21;0;11;2017;1;3.0;64.0;97.0;0
2017-11-22;0;11;2017;2;3.0;65.0;97.0;0
2017-11-23;0;11;2017;3;3.0;66.0;97.0;0
2017-11-24;0;11;2017;4;3.0;67.0;97.0;0
2017-11-25;0;11;2017;5;3.0;68.0;97.0;0
2017-11-26;0;11;2017;6;3.0;69.0;97.0;0
2017-11-27;0;11;2017;0;3.0;70.0;97.0;0
2017-11-28;0;11;2017;1;3.0;71.0;97.0;0
2017-11-29;0;11;2017;2;3.0;72.0;97.0;0
2017-11-30;0;11;2017;3;3.0;73.0;97.0;0
2017-12-01;0;12;2017;4;3.0;74.0;97.0;0
2017-12-02;0;12;2017;5;3.0;75.0;97.0;0
2017-12-03;0;12;2017;6;3.0;76.0;97.0;0
2017-12-04;0;12;2017;0;3.0;77.0;97.0;0
2017-12-05;0;12;2017;1;3.0;78.0;97.0;0
2017-12-06;0;12;2017;2;3.0;79.0;97.0;0
2017-12-07;0;12;2017;3;3.0;80.0;97.0;0
2017-12-08;0;12;2017;4;3.0;81.0;97.0;0
2017-12-09;0;12;2017;5;3.0;82.0;97.0;0
2017-12-10;0;12;2017;6;3.0;83.0;97.0;0
2017-12-11;0;12;2017;0;3.0;84.0;97.0;0
2017-12-12;0;12;2017;1;3.0;85.0;97.0;0
2017-12-13;0;12;2017;2;3.0;86.0;97.0;0
2017-12-14;0;12;2017;3;3.0;87.0;97.0;0
2017-12-15;0;12;2017;4;3.0;88.0;97.0;0
2017-12-16;0;12;2017;5;3.0;89.0;97.0;0
2017-12-17;0;12;2017;6;3.0;90.0;97.0;0
2017-12-18;0;12;2017;0;3.0;91.0;97.0;0
2017-12-19;0;12;2017;1;3.0;92.0;97.0;0
2017-12-20;0;12;2017;2;3.0;93.0;97.0;0
2017-12-21;0;12;2017;3;3.0;94.0;97.0;0
2017-12-22;0;12;2017;4;3.0;95.0;97.0;0
2017-12-23;0;12;2017;5;3.0;96.0;97.0;0
2017-12-24;0;12;2017;6;3.0;97.0;97.0;0
2017-12-25;0;12;2017;0;3.0;98.0;97.0;0
2017-12-26;0;12;2017;1;3.0;99.0;97.0;0
2017-12-27;0;12;2017;2;3.0;100.0;97.0;0
2017-12-28;0;12;2017;3;3.0;101.0;97.0;0
2017-12-29;0;12;2017;4;3.0;102.0;97.0;0
2017-12-30;0;12;2017;5;3.0;103.0;97.0;0
2017-12-31;0;12;2017;6;3.0;104.0;97.0;0
2018-01-01;0;1;2018;0;3.0;105.0;97.0;0
2018-01-02;0;1;2018;1;3.0;106.0;97.0;0
2018-01-03;0;1;2018;2;3.0;107.0;97.0;0
2018-01-04;0;1;2018;3;3.0;108.0;97.0;0
2018-01-05;0;1;2018;4;3.0;109.0;97.0;0
2018-01-06;0;1;2018;5;3.0;110.0;97.0;0
2018-01-07;0;1;2018;6;3.0;111.0;97.0;0
2018-01-08;0;1;2018;0;3.0;112.0;97.0;0
2018-01-09;0;1;2018;1;3.0;113.0;97.0;0
2018-01-10;0;1;2018;2;3.0;114.0;97.0;0
2018-01-11;0;1;2018;3;3.0;115.0;97.0;0
2018-01-12;0;1;2018;4;3.0;116.0;97.0;0
2018-01-13;0;1;2018;5;3.0;117.0;97.0;0
2018-01-14;0;1;2018;6;3.0;118.0;97.0;0
2018-01-15;0;1;2018;0;3.0;119.0;97.0;0
2018-01-16;0;1;2018;1;3.0;120.0;97.0;0
2018-01-17;0;1;2018;2;3.0;121.0;97.0;0
2018-01-18;0;1;2018;3;3.0;122.0;97.0;0
2018-01-19;0;1;2018;4;3.0;123.0;97.0;0
2018-01-20;0;1;2018;5;3.0;124.0;97.0;0
2018-01-21;0;1;2018;6;3.0;125.0;97.0;0
2018-01-22;0;1;2018;0;3.0;126.0;97.0;0
2018-01-23;0;1;2018;1;3.0;127.0;97.0;0
2018-01-24;0;1;2018;2;3.0;128.0;97.0;0
2018-01-25;0;1;2018;3;3.0;129.0;97.0;0
2018-01-26;0;1;2018;4;3.0;130.0;97.0;0
2018-01-27;0;1;2018;5;3.0;131.0;97.0;0
2018-01-28;0;1;2018;6;3.0;132.0;97.0;0
2018-01-29;0;1;2018;0;3.0;133.0;97.0;0
2018-01-30;0;1;2018;1;3.0;134.0;97.0;0
2018-01-31;0;1;2018;2;3.0;135.0;97.0;0
2018-02-01;0;2;2018;3;3.0;136.0;97.0;0
2018-02-02;0;2;2018;4;3.0;137.0;97.0;0
2018-02-03;0;2;2018;5;3.0;138.0;97.0;0
2018-02-04;0;2;2018;6;3.0;139.0;97.0;0
2018-02-05;0;2;2018;0;3.0;140.0;97.0;0
2018-02-06;0;2;2018;1;3.0;141.0;97.0;0
2018-02-07;0;2;2018;2;3.0;142.0;97.0;0
2018-02-08;0;2;2018;3;3.0;143.0;97.0;0
2018-02-09;0;2;2018;4;3.0;144.0;97.0;0
2018-02-10;0;2;2018;5;3.0;145.0;97.0;0
2018-02-11;0;2;2018;6;3.0;146.0;97.0;0
2018-02-12;0;2;2018;0;3.0;147.0;97.0;0
2018-02-13;0;2;2018;1;3.0;148.0;97.0;0
2018-02-14;0;2;2018;2;3.0;149.0;97.0;0
2018-02-15;0;2;2018;3;3.0;150.0;97.0;0
2018-02-16;0;2;2018;4;3.0;151.0;97.0;0
2018-02-17;0;2;2018;5;3.0;152.0;97.0;0
2018-02-18;0;2;2018;6;3.0;153.0;97.0;0
2018-02-19;0;2;2018;0;3.0;154.0;97.0;0
2018-02-20;0;2;2018;1;3.0;155.0;97.0;0
2018-02-21;0;2;2018;2;3.0;156.0;97.0;0
2018-02-22;0;2;2018;3;3.0;157.0;97.0;0
2018-02-23;0;2;2018;4;3.0;158.0;97.0;0
2018-02-24;0;2;2018;5;3.0;159.0;97.0;0
2018-02-25;0;2;2018;6;3.0;160.0;97.0;0
2018-02-26;0;2;2018;0;3.0;161.0;97.0;0
2018-02-27;0;2;2018;1;3.0;162.0;97.0;0
2018-02-28;0;2;2018;2;3.0;163.0;97.0;0
2018-03-01;0;3;2018;3;3.0;164.0;97.0;0
2018-03-02;0;3;2018;4;3.0;165.0;97.0;0
2018-03-03;0;3;2018;5;3.0;166.0;97.0;0
2018-03-04;0;3;2018;6;3.0;167.0;97.0;0
2018-03-05;0;3;2018;0;3.0;168.0;97.0;0
2018-03-06;0;3;2018;1;3.0;169.0;97.0;0
2018-03-07;0;3;2018;2;3.0;170.0;97.0;0
2018-03-08;0;3;2018;3;3.0;171.0;97.0;0
2018-03-09;0;3;2018;4;3.0;172.0;97.0;0
2018-03-10;0;3;2018;5;3.0;173.0;97.0;0
2018-03-11;0;3;2018;6;3.0;174.0;97.0;0
2018-03-12;0;3;2018;0;3.0;175.0;97.0;0
2018-03-13;0;3;2018;1;3.0;176.0;97.0;0
2018-03-14;0;3;2018;2;3.0;177.0;97.0;0
2018-03-15;0;3;2018;3;3.0;178.0;97.0;0
2018-03-16;0;3;2018;4;3.0;179.0;97.0;0
2018-03-17;0;3;2018;5;3.0;180.0;97.0;0
2018-03-18;0;3;2018;6;3.0;181.0;97.0;0
2018-03-19;0;3;2018;0;3.0;182.0;97.0;0
2018-03-20;0;3;2018;1;3.0;183.0;97.0;0
2018-03-21;0;3;2018;2;3.0;184.0;97.0;0
2018-03-22;0;3;2018;3;3.0;185.0;97.0;0
2018-03-23;0;3;2018;4;3.0;186.0;97.0;0
2018-03-24;0;3;2018;5;3.0;187.0;97.0;0
2018-03-25;0;3;2018;6;3.0;188.0;97.0;0
2018-03-26;0;3;2018;0;3.0;189.0;97.0;0
2018-03-27;0;3;2018;1;3.0;190.0;97.0;0
2018-03-28;0;3;2018;2;3.0;191.0;97.0;0
2018-03-29;0;3;2018;3;3.0;192.0;97.0;0
2018-03-30;0;3;2018;4;3.0;193.0;97.0;0
2018-03-31;0;3;2018;5;3.0;194.0;97.0;0
2018-04-01;0;4;2018;6;3.0;195.0;97.0;0
2018-04-02;0;4;2018;0;3.0;196.0;97.0;0
2018-04-03;0;4;2018;1;3.0;197.0;97.0;0
2018-04-04;0;4;2018;2;3.0;198.0;97.0;0
2018-04-05;4;4;2018;3;3.0;199.0;97.0;1
2018-04-06;0;4;2018;4;4.0;1.0;199.0;0
2018-04-07;0;4;2018;5;4.0;2.0;199.0;0
2018-04-08;0;4;2018;6;4.0;3.0;199.0;0
2018-04-09;0;4;2018;0;4.0;4.0;199.0;0
2018-04-10;0;4;2018;1;4.0;5.0;199.0;0
2018-04-11;0;4;2018;2;4.0;6.0;199.0;0
2018-04-12;0;4;2018;3;4.0;7.0;199.0;0
2018-04-13;0;4;2018;4;4.0;8.0;199.0;0
2018-04-14;0;4;2018;5;4.0;9.0;199.0;0
2018-04-15;0;4;2018;6;4.0;10.0;199.0;0
2018-04-16;0;4;2018;0;4.0;11.0;199.0;0
2018-04-17;0;4;2018;1;4.0;12.0;199.0;0
2018-04-18;0;4;2018;2;4.0;13.0;199.0;0
2018-04-19;0;4;2018;3;4.0;14.0;199.0;0
2018-04-20;0;4;2018;4;4.0;15.0;199.0;0
2018-04-21;0;4;2018;5;4.0;16.0;199.0;0
2018-04-22;0;4;2018;6;4.0;17.0;199.0;0
2018-04-23;0;4;2018;0;4.0;18.0;199.0;0
2018-04-24;0;4;2018;1;4.0;19.0;199.0;0
2018-04-25;0;4;2018;2;4.0;20.0;199.0;0
2018-04-26;0;4;2018;3;4.0;21.0;199.0;0
2018-04-27;0;4;2018;4;4.0;22.0;199.0;0
2018-04-28;0;4;2018;5;4.0;23.0;199.0;0
2018-04-29;0;4;2018;6;4.0;24.0;199.0;0
2018-04-30;0;4;2018;0;4.0;25.0;199.0;0
2018-05-01;0;5;2018;1;4.0;26.0;199.0;0
2018-05-02;0;5;2018;2;4.0;27.0;199.0;0
2018-05-03;0;5;2018;3;4.0;28.0;199.0;0
2018-05-04;0;5;2018;4;4.0;29.0;199.0;0
2018-05-05;0;5;2018;5;4.0;30.0;199.0;0
2018-05-06;0;5;2018;6;4.0;31.0;199.0;0
2018-05-07;0;5;2018;0;4.0;32.0;199.0;0
2018-05-08;0;5;2018;1;4.0;33.0;199.0;0
2018-05-09;0;5;2018;2;4.0;34.0;199.0;0
2018-05-10;0;5;2018;3;4.0;35.0;199.0;0
2018-05-11;0;5;2018;4;4.0;36.0;199.0;0
2018-05-12;0;5;2018;5;4.0;37.0;199.0;0
2018-05-13;0;5;2018;6;4.0;38.0;199.0;0
2018-05-14;0;5;2018;0;4.0;39.0;199.0;0
2018-05-15;0;5;2018;1;4.0;40.0;199.0;0
2018-05-16;0;5;2018;2;4.0;41.0;199.0;0
2018-05-17;0;5;2018;3;4.0;42.0;199.0;0
2018-05-18;0;5;2018;4;4.0;43.0;199.0;0
2018-05-19;0;5;2018;5;4.0;44.0;199.0;0
2018-05-20;0;5;2018;6;4.0;45.0;199.0;0
2018-05-21;0;5;2018;0;4.0;46.0;199.0;0
2018-05-22;0;5;2018;1;4.0;47.0;199.0;0
2018-05-23;0;5;2018;2;4.0;48.0;199.0;0
2018-05-24;0;5;2018;3;4.0;49.0;199.0;0
2018-05-25;0;5;2018;4;4.0;50.0;199.0;0
2018-05-26;0;5;2018;5;4.0;51.0;199.0;0
2018-05-27;0;5;2018;6;4.0;52.0;199.0;0
2018-05-28;0;5;2018;0;4.0;53.0;199.0;0
2018-05-29;0;5;2018;1;4.0;54.0;199.0;0
2018-05-30;0;5;2018;2;4.0;55.0;199.0;0
2018-05-31;0;5;2018;3;4.0;56.0;199.0;0
2018-06-01;0;6;2018;4;4.0;57.0;199.0;0
2018-06-02;0;6;2018;5;4.0;58.0;199.0;0
2018-06-03;0;6;2018;6;4.0;59.0;199.0;0
2018-06-04;0;6;2018;0;4.0;60.0;199.0;0
2018-06-05;0;6;2018;1;4.0;61.0;199.0;0
2018-06-06;0;6;2018;2;4.0;62.0;199.0;0
2018-06-07;0;6;2018;3;4.0;63.0;199.0;0
2018-06-08;0;6;2018;4;4.0;64.0;199.0;0
2018-06-09;0;6;2018;5;4.0;65.0;199.0;0
2018-06-10;0;6;2018;6;4.0;66.0;199.0;0
2018-06-11;0;6;2018;0;4.0;67.0;199.0;0
2018-06-12;0;6;2018;1;4.0;68.0;199.0;0
2018-06-13;0;6;2018;2;4.0;69.0;199.0;0
2018-06-14;0;6;2018;3;4.0;70.0;199.0;0
2018-06-15;0;6;2018;4;4.0;71.0;199.0;0
2018-06-16;0;6;2018;5;4.0;72.0;199.0;0
2018-06-17;0;6;2018;6;4.0;73.0;199.0;0
2018-06-18;0;6;2018;0;4.0;74.0;199.0;0
2018-06-19;0;6;2018;1;4.0;75.0;199.0;0
2018-06-20;0;6;2018;2;4.0;76.0;199.0;0
2018-06-21;0;6;2018;3;4.0;77.0;199.0;0
2018-06-22;0;6;2018;4;4.0;78.0;199.0;0
2018-06-23;0;6;2018;5;4.0;79.0;199.0;0
2018-06-24;0;6;2018;6;4.0;80.0;199.0;0
2018-06-25;0;6;2018;0;4.0;81.0;199.0;0
2018-06-26;0;6;2018;1;4.0;82.0;199.0;0
2018-06-27;0;6;2018;2;4.0;83.0;199.0;0
2018-06-28;0;6;2018;3;4.0;84.0;199.0;0
2018-06-29;0;6;2018;4;4.0;85.0;199.0;0
2018-06-30;0;6;2018;5;4.0;86.0;199.0;0
2018-07-01;0;7;2018;6;4.0;87.0;199.0;0
2018-07-02;0;7;2018;0;4.0;88.0;199.0;0
2018-07-03;0;7;2018;1;4.0;89.0;199.0;0
2018-07-04;0;7;2018;2;4.0;90.0;199.0;0
2018-07-05;0;7;2018;3;4.0;91.0;199.0;0
2018-07-06;0;7;2018;4;4.0;92.0;199.0;0
2018-07-07;0;7;2018;5;4.0;93.0;199.0;0
2018-07-08;0;7;2018;6;4.0;94.0;199.0;0
2018-07-09;0;7;2018;0;4.0;95.0;199.0;0
2018-07-10;0;7;2018;1;4.0;96.0;199.0;0
2018-07-11;0;7;2018;2;4.0;97.0;199.0;0
2018-07-12;0;7;2018;3;4.0;98.0;199.0;0
2018-07-13;0;7;2018;4;4.0;99.0;199.0;0
2018-07-14;0;7;2018;5;4.0;100.0;199.0;0
2018-07-15;0;7;2018;6;4.0;101.0;199.0;0
2018-07-16;0;7;2018;0;4.0;102.0;199.0;0
2018-07-17;0;7;2018;1;4.0;103.0;199.0;0
2018-07-18;0;7;2018;2;4.0;104.0;199.0;0
2018-07-19;0;7;2018;3;4.0;105.0;199.0;0
2018-07-20;0;7;2018;4;4.0;106.0;199.0;0
2018-07-21;0;7;2018;5;4.0;107.0;199.0;0
2018-07-22;0;7;2018;6;4.0;108.0;199.0;0
2018-07-23;0;7;2018;0;4.0;109.0;199.0;0
2018-07-24;0;7;2018;1;4.0;110.0;199.0;0
2018-07-25;0;7;2018;2;4.0;111.0;199.0;0
2018-07-26;0;7;2018;3;4.0;112.0;199.0;0
2018-07-27;0;7;2018;4;4.0;113.0;199.0;0
2018-07-28;0;7;2018;5;4.0;114.0;199.0;0
2018-07-29;0;7;2018;6;4.0;115.0;199.0;0
2018-07-30;0;7;2018;0;4.0;116.0;199.0;0
2018-07-31;0;7;2018;1;4.0;117.0;199.0;0
2018-08-01;0;8;2018;2;4.0;118.0;199.0;0
2018-08-02;0;8;2018;3;4.0;119.0;199.0;0
2018-08-03;0;8;2018;4;4.0;120.0;199.0;0
2018-08-04;0;8;2018;5;4.0;121.0;199.0;0
2018-08-05;0;8;2018;6;4.0;122.0;199.0;0
2018-08-06;0;8;2018;0;4.0;123.0;199.0;0
2018-08-07;0;8;2018;1;4.0;124.0;199.0;0
2018-08-08;0;8;2018;2;4.0;125.0;199.0;0
2018-08-09;0;8;2018;3;4.0;126.0;199.0;0
2018-08-10;0;8;2018;4;4.0;127.0;199.0;0
2018-08-11;0;8;2018;5;4.0;128.0;199.0;0
2018-08-12;0;8;2018;6;4.0;129.0;199.0;0
2018-08-13;0;8;2018;0;4.0;130.0;199.0;0
2018-08-14;0;8;2018;1;4.0;131.0;199.0;0
2018-08-15;0;8;2018;2;4.0;132.0;199.0;0
2018-08-16;0;8;2018;3;4.0;133.0;199.0;0
2018-08-17;0;8;2018;4;4.0;134.0;199.0;0
2018-08-18;0;8;2018;5;4.0;135.0;199.0;0
2018-08-19;0;8;2018;6;4.0;136.0;199.0;0
2018-08-20;0;8;2018;0;4.0;137.0;199.0;0
2018-08-21;0;8;2018;1;4.0;138.0;199.0;0
2018-08-22;0;8;2018;2;4.0;139.0;199.0;0
2018-08-23;0;8;2018;3;4.0;140.0;199.0;0
2018-08-24;0;8;2018;4;4.0;141.0;199.0;0
2018-08-25;0;8;2018;5;4.0;142.0;199.0;0
2018-08-26;0;8;2018;6;4.0;143.0;199.0;0
2018-08-27;0;8;2018;0;4.0;144.0;199.0;0
2018-08-28;0;8;2018;1;4.0;145.0;199.0;0
2018-08-29;0;8;2018;2;4.0;146.0;199.0;0
2018-08-30;0;8;2018;3;4.0;147.0;199.0;0
2018-08-31;0;8;2018;4;4.0;148.0;199.0;0
2018-09-01;0;9;2018;5;4.0;149.0;199.0;0
2018-09-02;0;9;2018;6;4.0;150.0;199.0;0
2018-09-03;0;9;2018;0;4.0;151.0;199.0;0
2018-09-04;0;9;2018;1;4.0;152.0;199.0;0
2018-09-05;0;9;2018;2;4.0;153.0;199.0;0
2018-09-06;0;9;2018;3;4.0;154.0;199.0;0
2018-09-07;0;9;2018;4;4.0;155.0;199.0;0
2018-09-08;0;9;2018;5;4.0;156.0;199.0;0
2018-09-09;0;9;2018;6;4.0;157.0;199.0;0
2018-09-10;0;9;2018;0;4.0;158.0;199.0;0
2018-09-11;0;9;2018;1;4.0;159.0;199.0;0
2018-09-12;0;9;2018;2;4.0;160.0;199.0;0
2018-09-13;0;9;2018;3;4.0;161.0;199.0;0
2018-09-14;0;9;2018;4;4.0;162.0;199.0;0
2018-09-15;0;9;2018;5;4.0;163.0;199.0;0
2018-09-16;0;9;2018;6;4.0;164.0;199.0;0
2018-09-17;4;9;2018;0;4.0;165.0;199.0;1
2018-09-18;0;9;2018;1;4.0;1.0;165.0;0
2018-09-19;0;9;2018;2;4.0;2.0;165.0;0
2018-09-20;0;9;2018;3;4.0;3.0;165.0;0
2018-09-21;0;9;2018;4;4.0;4.0;165.0;0
2018-09-22;0;9;2018;5;4.0;5.0;165.0;0
2018-09-23;0;9;2018;6;4.0;6.0;165.0;0
2018-09-24;0;9;2018;0;4.0;7.0;165.0;0
2018-09-25;0;9;2018;1;4.0;8.0;165.0;0
2018-09-26;0;9;2018;2;4.0;9.0;165.0;0
2018-09-27;0;9;2018;3;4.0;10.0;165.0;0
