ReceiptDate;Qty;Month;Year;WeekDay;LastQty;Interval;PeriodsSepLastTwoNnZeroDemands;ZNZDemand
2015-12-18;7;12;2015;4;;;;1
2015-12-19;0;12;2015;5;7.0;1.0;;0
2015-12-20;0;12;2015;6;7.0;2.0;;0
2015-12-21;0;12;2015;0;7.0;3.0;;0
2015-12-22;0;12;2015;1;7.0;4.0;;0
2015-12-23;0;12;2015;2;7.0;5.0;;0
2015-12-24;0;12;2015;3;7.0;6.0;;0
2015-12-25;0;12;2015;4;7.0;7.0;;0
2015-12-26;0;12;2015;5;7.0;8.0;;0
2015-12-27;0;12;2015;6;7.0;9.0;;0
2015-12-28;0;12;2015;0;7.0;10.0;;0
2015-12-29;0;12;2015;1;7.0;11.0;;0
2015-12-30;0;12;2015;2;7.0;12.0;;0
2015-12-31;0;12;2015;3;7.0;13.0;;0
2016-01-01;0;1;2016;4;7.0;14.0;;0
2016-01-02;0;1;2016;5;7.0;15.0;;0
2016-01-03;0;1;2016;6;7.0;16.0;;0
2016-01-04;0;1;2016;0;7.0;17.0;;0
2016-01-05;0;1;2016;1;7.0;18.0;;0
2016-01-06;0;1;2016;2;7.0;19.0;;0
2016-01-07;0;1;2016;3;7.0;20.0;;0
2016-01-08;0;1;2016;4;7.0;21.0;;0
2016-01-09;0;1;2016;5;7.0;22.0;;0
2016-01-10;0;1;2016;6;7.0;23.0;;0
2016-01-11;0;1;2016;0;7.0;24.0;;0
2016-01-12;0;1;2016;1;7.0;25.0;;0
2016-01-13;0;1;2016;2;7.0;26.0;;0
2016-01-14;0;1;2016;3;7.0;27.0;;0
2016-01-15;0;1;2016;4;7.0;28.0;;0
2016-01-16;0;1;2016;5;7.0;29.0;;0
2016-01-17;0;1;2016;6;7.0;30.0;;0
2016-01-18;0;1;2016;0;7.0;31.0;;0
2016-01-19;0;1;2016;1;7.0;32.0;;0
2016-01-20;0;1;2016;2;7.0;33.0;;0
2016-01-21;0;1;2016;3;7.0;34.0;;0
2016-01-22;0;1;2016;4;7.0;35.0;;0
2016-01-23;0;1;2016;5;7.0;36.0;;0
2016-01-24;0;1;2016;6;7.0;37.0;;0
2016-01-25;0;1;2016;0;7.0;38.0;;0
2016-01-26;0;1;2016;1;7.0;39.0;;0
2016-01-27;0;1;2016;2;7.0;40.0;;0
2016-01-28;0;1;2016;3;7.0;41.0;;0
2016-01-29;0;1;2016;4;7.0;42.0;;0
2016-01-30;0;1;2016;5;7.0;43.0;;0
2016-01-31;0;1;2016;6;7.0;44.0;;0
2016-02-01;0;2;2016;0;7.0;45.0;;0
2016-02-02;0;2;2016;1;7.0;46.0;;0
2016-02-03;0;2;2016;2;7.0;47.0;;0
2016-02-04;0;2;2016;3;7.0;48.0;;0
2016-02-05;0;2;2016;4;7.0;49.0;;0
2016-02-06;0;2;2016;5;7.0;50.0;;0
2016-02-07;0;2;2016;6;7.0;51.0;;0
2016-02-08;0;2;2016;0;7.0;52.0;;0
2016-02-09;0;2;2016;1;7.0;53.0;;0
2016-02-10;0;2;2016;2;7.0;54.0;;0
2016-02-11;0;2;2016;3;7.0;55.0;;0
2016-02-12;0;2;2016;4;7.0;56.0;;0
2016-02-13;0;2;2016;5;7.0;57.0;;0
2016-02-14;0;2;2016;6;7.0;58.0;;0
2016-02-15;0;2;2016;0;7.0;59.0;;0
2016-02-16;0;2;2016;1;7.0;60.0;;0
2016-02-17;0;2;2016;2;7.0;61.0;;0
2016-02-18;0;2;2016;3;7.0;62.0;;0
2016-02-19;0;2;2016;4;7.0;63.0;;0
2016-02-20;0;2;2016;5;7.0;64.0;;0
2016-02-21;0;2;2016;6;7.0;65.0;;0
2016-02-22;0;2;2016;0;7.0;66.0;;0
2016-02-23;0;2;2016;1;7.0;67.0;;0
2016-02-24;0;2;2016;2;7.0;68.0;;0
2016-02-25;0;2;2016;3;7.0;69.0;;0
2016-02-26;0;2;2016;4;7.0;70.0;;0
2016-02-27;0;2;2016;5;7.0;71.0;;0
2016-02-28;0;2;2016;6;7.0;72.0;;0
2016-02-29;0;2;2016;0;7.0;73.0;;0
2016-03-01;0;3;2016;1;7.0;74.0;;0
2016-03-02;0;3;2016;2;7.0;75.0;;0
2016-03-03;0;3;2016;3;7.0;76.0;;0
2016-03-04;0;3;2016;4;7.0;77.0;;0
2016-03-05;0;3;2016;5;7.0;78.0;;0
2016-03-06;0;3;2016;6;7.0;79.0;;0
2016-03-07;0;3;2016;0;7.0;80.0;;0
2016-03-08;0;3;2016;1;7.0;81.0;;0
2016-03-09;0;3;2016;2;7.0;82.0;;0
2016-03-10;0;3;2016;3;7.0;83.0;;0
2016-03-11;0;3;2016;4;7.0;84.0;;0
2016-03-12;0;3;2016;5;7.0;85.0;;0
2016-03-13;0;3;2016;6;7.0;86.0;;0
2016-03-14;0;3;2016;0;7.0;87.0;;0
2016-03-15;0;3;2016;1;7.0;88.0;;0
2016-03-16;0;3;2016;2;7.0;89.0;;0
2016-03-17;0;3;2016;3;7.0;90.0;;0
2016-03-18;0;3;2016;4;7.0;91.0;;0
2016-03-19;0;3;2016;5;7.0;92.0;;0
2016-03-20;0;3;2016;6;7.0;93.0;;0
2016-03-21;0;3;2016;0;7.0;94.0;;0
2016-03-22;0;3;2016;1;7.0;95.0;;0
2016-03-23;0;3;2016;2;7.0;96.0;;0
2016-03-24;0;3;2016;3;7.0;97.0;;0
2016-03-25;0;3;2016;4;7.0;98.0;;0
2016-03-26;0;3;2016;5;7.0;99.0;;0
2016-03-27;0;3;2016;6;7.0;100.0;;0
2016-03-28;0;3;2016;0;7.0;101.0;;0
2016-03-29;0;3;2016;1;7.0;102.0;;0
2016-03-30;0;3;2016;2;7.0;103.0;;0
2016-03-31;0;3;2016;3;7.0;104.0;;0
2016-04-01;0;4;2016;4;7.0;105.0;;0
2016-04-02;0;4;2016;5;7.0;106.0;;0
2016-04-03;0;4;2016;6;7.0;107.0;;0
2016-04-04;0;4;2016;0;7.0;108.0;;0
2016-04-05;0;4;2016;1;7.0;109.0;;0
2016-04-06;0;4;2016;2;7.0;110.0;;0
2016-04-07;0;4;2016;3;7.0;111.0;;0
2016-04-08;0;4;2016;4;7.0;112.0;;0
2016-04-09;0;4;2016;5;7.0;113.0;;0
2016-04-10;0;4;2016;6;7.0;114.0;;0
2016-04-11;0;4;2016;0;7.0;115.0;;0
2016-04-12;0;4;2016;1;7.0;116.0;;0
2016-04-13;0;4;2016;2;7.0;117.0;;0
2016-04-14;0;4;2016;3;7.0;118.0;;0
2016-04-15;0;4;2016;4;7.0;119.0;;0
2016-04-16;0;4;2016;5;7.0;120.0;;0
2016-04-17;0;4;2016;6;7.0;121.0;;0
2016-04-18;0;4;2016;0;7.0;122.0;;0
2016-04-19;0;4;2016;1;7.0;123.0;;0
2016-04-20;0;4;2016;2;7.0;124.0;;0
2016-04-21;0;4;2016;3;7.0;125.0;;0
2016-04-22;0;4;2016;4;7.0;126.0;;0
2016-04-23;0;4;2016;5;7.0;127.0;;0
2016-04-24;0;4;2016;6;7.0;128.0;;0
2016-04-25;0;4;2016;0;7.0;129.0;;0
2016-04-26;0;4;2016;1;7.0;130.0;;0
2016-04-27;5;4;2016;2;7.0;131.0;;1
