ReceiptDate;Qty;Month;Year;WeekDay;LastQty;Interval;PeriodsSepLastTwoNnZeroDemands;ZNZDemand
2019-07-12;0;7;2019;4;7.0;119.0;7.0;0
2019-07-13;0;7;2019;5;7.0;120.0;7.0;0
2019-07-14;0;7;2019;6;7.0;121.0;7.0;0
2019-07-15;0;7;2019;0;7.0;122.0;7.0;0
2019-07-16;0;7;2019;1;7.0;123.0;7.0;0
2019-07-17;0;7;2019;2;7.0;124.0;7.0;0
2019-07-18;0;7;2019;3;7.0;125.0;7.0;0
2019-07-19;0;7;2019;4;7.0;126.0;7.0;0
2019-07-20;0;7;2019;5;7.0;127.0;7.0;0
2019-07-21;0;7;2019;6;7.0;128.0;7.0;0
2019-07-22;0;7;2019;0;7.0;129.0;7.0;0
2019-07-23;0;7;2019;1;7.0;130.0;7.0;0
2019-07-24;0;7;2019;2;7.0;131.0;7.0;0
2019-07-25;0;7;2019;3;7.0;132.0;7.0;0
2019-07-26;0;7;2019;4;7.0;133.0;7.0;0
2019-07-27;0;7;2019;5;7.0;134.0;7.0;0
2019-07-28;0;7;2019;6;7.0;135.0;7.0;0
2019-07-29;0;7;2019;0;7.0;136.0;7.0;0
2019-07-30;0;7;2019;1;7.0;137.0;7.0;0
2019-07-31;0;7;2019;2;7.0;138.0;7.0;0
2019-08-01;0;8;2019;3;7.0;139.0;7.0;0
2019-08-02;0;8;2019;4;7.0;140.0;7.0;0
2019-08-03;0;8;2019;5;7.0;141.0;7.0;0
2019-08-04;0;8;2019;6;7.0;142.0;7.0;0
2019-08-05;0;8;2019;0;7.0;143.0;7.0;0
2019-08-06;0;8;2019;1;7.0;144.0;7.0;0
2019-08-07;0;8;2019;2;7.0;145.0;7.0;0
2019-08-08;0;8;2019;3;7.0;146.0;7.0;0
2019-08-09;0;8;2019;4;7.0;147.0;7.0;0
2019-08-10;0;8;2019;5;7.0;148.0;7.0;0
2019-08-11;0;8;2019;6;7.0;149.0;7.0;0
2019-08-12;0;8;2019;0;7.0;150.0;7.0;0
2019-08-13;0;8;2019;1;7.0;151.0;7.0;0
2019-08-14;0;8;2019;2;7.0;152.0;7.0;0
2019-08-15;0;8;2019;3;7.0;153.0;7.0;0
2019-08-16;0;8;2019;4;7.0;154.0;7.0;0
2019-08-17;0;8;2019;5;7.0;155.0;7.0;0
2019-08-18;0;8;2019;6;7.0;156.0;7.0;0
2019-08-19;0;8;2019;0;7.0;157.0;7.0;0
2019-08-20;0;8;2019;1;7.0;158.0;7.0;0
2019-08-21;0;8;2019;2;7.0;159.0;7.0;0
2019-08-22;0;8;2019;3;7.0;160.0;7.0;0
2019-08-23;0;8;2019;4;7.0;161.0;7.0;0
2019-08-24;0;8;2019;5;7.0;162.0;7.0;0
2019-08-25;0;8;2019;6;7.0;163.0;7.0;0
2019-08-26;0;8;2019;0;7.0;164.0;7.0;0
2019-08-27;0;8;2019;1;7.0;165.0;7.0;0
2019-08-28;0;8;2019;2;7.0;166.0;7.0;0
2019-08-29;0;8;2019;3;7.0;167.0;7.0;0
2019-08-30;0;8;2019;4;7.0;168.0;7.0;0
2019-08-31;0;8;2019;5;7.0;169.0;7.0;0
2019-09-01;0;9;2019;6;7.0;170.0;7.0;0
2019-09-02;0;9;2019;0;7.0;171.0;7.0;0
2019-09-03;0;9;2019;1;7.0;172.0;7.0;0
2019-09-04;0;9;2019;2;7.0;173.0;7.0;0
2019-09-05;0;9;2019;3;7.0;174.0;7.0;0
2019-09-06;0;9;2019;4;7.0;175.0;7.0;0
2019-09-07;0;9;2019;5;7.0;176.0;7.0;0
2019-09-08;0;9;2019;6;7.0;177.0;7.0;0
2019-09-09;0;9;2019;0;7.0;178.0;7.0;0
2019-09-10;0;9;2019;1;7.0;179.0;7.0;0
2019-09-11;0;9;2019;2;7.0;180.0;7.0;0
2019-09-12;0;9;2019;3;7.0;181.0;7.0;0
2019-09-13;0;9;2019;4;7.0;182.0;7.0;0
2019-09-14;0;9;2019;5;7.0;183.0;7.0;0
2019-09-15;0;9;2019;6;7.0;184.0;7.0;0
2019-09-16;0;9;2019;0;7.0;185.0;7.0;0
2019-09-17;0;9;2019;1;7.0;186.0;7.0;0
2019-09-18;0;9;2019;2;7.0;187.0;7.0;0
2019-09-19;0;9;2019;3;7.0;188.0;7.0;0
2019-09-20;0;9;2019;4;7.0;189.0;7.0;0
2019-09-21;0;9;2019;5;7.0;190.0;7.0;0
2019-09-22;0;9;2019;6;7.0;191.0;7.0;0
2019-09-23;0;9;2019;0;7.0;192.0;7.0;0
2019-09-24;0;9;2019;1;7.0;193.0;7.0;0
2019-09-25;0;9;2019;2;7.0;194.0;7.0;0
2019-09-26;0;9;2019;3;7.0;195.0;7.0;0
2019-09-27;0;9;2019;4;7.0;196.0;7.0;0
2019-09-28;0;9;2019;5;7.0;197.0;7.0;0
2019-09-29;0;9;2019;6;7.0;198.0;7.0;0
2019-09-30;0;9;2019;0;7.0;199.0;7.0;0
2019-10-01;0;10;2019;1;7.0;200.0;7.0;0
2019-10-02;0;10;2019;2;7.0;201.0;7.0;0
2019-10-03;0;10;2019;3;7.0;202.0;7.0;0
2019-10-04;0;10;2019;4;7.0;203.0;7.0;0
2019-10-05;0;10;2019;5;7.0;204.0;7.0;0
2019-10-06;0;10;2019;6;7.0;205.0;7.0;0
2019-10-07;0;10;2019;0;7.0;206.0;7.0;0
2019-10-08;0;10;2019;1;7.0;207.0;7.0;0
2019-10-09;0;10;2019;2;7.0;208.0;7.0;0
2019-10-10;0;10;2019;3;7.0;209.0;7.0;0
2019-10-11;0;10;2019;4;7.0;210.0;7.0;0
2019-10-12;0;10;2019;5;7.0;211.0;7.0;0
2019-10-13;0;10;2019;6;7.0;212.0;7.0;0
2019-10-14;0;10;2019;0;7.0;213.0;7.0;0
2019-10-15;0;10;2019;1;7.0;214.0;7.0;0
2019-10-16;0;10;2019;2;7.0;215.0;7.0;0
2019-10-17;0;10;2019;3;7.0;216.0;7.0;0
2019-10-18;0;10;2019;4;7.0;217.0;7.0;0
2019-10-19;0;10;2019;5;7.0;218.0;7.0;0
2019-10-20;0;10;2019;6;7.0;219.0;7.0;0
2019-10-21;0;10;2019;0;7.0;220.0;7.0;0
2019-10-22;0;10;2019;1;7.0;221.0;7.0;0
2019-10-23;0;10;2019;2;7.0;222.0;7.0;0
2019-10-24;0;10;2019;3;7.0;223.0;7.0;0
2019-10-25;0;10;2019;4;7.0;224.0;7.0;0
2019-10-26;0;10;2019;5;7.0;225.0;7.0;0
2019-10-27;0;10;2019;6;7.0;226.0;7.0;0
2019-10-28;3;10;2019;0;7.0;227.0;7.0;1
2019-10-29;0;10;2019;1;3.0;1.0;227.0;0
2019-10-30;0;10;2019;2;3.0;2.0;227.0;0
2019-10-31;0;10;2019;3;3.0;3.0;227.0;0
2019-11-01;0;11;2019;4;3.0;4.0;227.0;0
2019-11-02;0;11;2019;5;3.0;5.0;227.0;0
2019-11-03;0;11;2019;6;3.0;6.0;227.0;0
2019-11-04;0;11;2019;0;3.0;7.0;227.0;0
2019-11-05;0;11;2019;1;3.0;8.0;227.0;0
2019-11-06;0;11;2019;2;3.0;9.0;227.0;0
2019-11-07;0;11;2019;3;3.0;10.0;227.0;0
2019-11-08;0;11;2019;4;3.0;11.0;227.0;0
2019-11-09;0;11;2019;5;3.0;12.0;227.0;0
2019-11-10;0;11;2019;6;3.0;13.0;227.0;0
2019-11-11;0;11;2019;0;3.0;14.0;227.0;0
2019-11-12;0;11;2019;1;3.0;15.0;227.0;0
2019-11-13;2;11;2019;2;3.0;16.0;227.0;1
2019-11-14;0;11;2019;3;2.0;1.0;16.0;0
2019-11-15;0;11;2019;4;2.0;2.0;16.0;0
2019-11-16;0;11;2019;5;2.0;3.0;16.0;0
2019-11-17;0;11;2019;6;2.0;4.0;16.0;0
2019-11-18;0;11;2019;0;2.0;5.0;16.0;0
2019-11-19;0;11;2019;1;2.0;6.0;16.0;0
2019-11-20;0;11;2019;2;2.0;7.0;16.0;0
2019-11-21;0;11;2019;3;2.0;8.0;16.0;0
2019-11-22;0;11;2019;4;2.0;9.0;16.0;0
2019-11-23;0;11;2019;5;2.0;10.0;16.0;0
2019-11-24;0;11;2019;6;2.0;11.0;16.0;0
2019-11-25;0;11;2019;0;2.0;12.0;16.0;0
2019-11-26;3;11;2019;1;2.0;13.0;16.0;1
2019-11-27;0;11;2019;2;3.0;1.0;13.0;0
2019-11-28;0;11;2019;3;3.0;2.0;13.0;0
2019-11-29;0;11;2019;4;3.0;3.0;13.0;0
2019-11-30;0;11;2019;5;3.0;4.0;13.0;0
2019-12-01;0;12;2019;6;3.0;5.0;13.0;0
2019-12-02;0;12;2019;0;3.0;6.0;13.0;0
2019-12-03;0;12;2019;1;3.0;7.0;13.0;0
2019-12-04;0;12;2019;2;3.0;8.0;13.0;0
2019-12-05;0;12;2019;3;3.0;9.0;13.0;0
2019-12-06;0;12;2019;4;3.0;10.0;13.0;0
2019-12-07;0;12;2019;5;3.0;11.0;13.0;0
2019-12-08;0;12;2019;6;3.0;12.0;13.0;0
2019-12-09;0;12;2019;0;3.0;13.0;13.0;0
2019-12-10;2;12;2019;1;3.0;14.0;13.0;1
2019-12-11;0;12;2019;2;2.0;1.0;14.0;0
2019-12-12;0;12;2019;3;2.0;2.0;14.0;0
2019-12-13;0;12;2019;4;2.0;3.0;14.0;0
2019-12-14;0;12;2019;5;2.0;4.0;14.0;0
2019-12-15;0;12;2019;6;2.0;5.0;14.0;0
2019-12-16;0;12;2019;0;2.0;6.0;14.0;0
2019-12-17;0;12;2019;1;2.0;7.0;14.0;0
2019-12-18;0;12;2019;2;2.0;8.0;14.0;0
2019-12-19;0;12;2019;3;2.0;9.0;14.0;0
2019-12-20;6;12;2019;4;2.0;10.0;14.0;1
2019-12-21;0;12;2019;5;6.0;1.0;10.0;0
2019-12-22;0;12;2019;6;6.0;2.0;10.0;0
2019-12-23;0;12;2019;0;6.0;3.0;10.0;0
2019-12-24;0;12;2019;1;6.0;4.0;10.0;0
2019-12-25;0;12;2019;2;6.0;5.0;10.0;0
2019-12-26;0;12;2019;3;6.0;6.0;10.0;0
2019-12-27;0;12;2019;4;6.0;7.0;10.0;0
2019-12-28;0;12;2019;5;6.0;8.0;10.0;0
2019-12-29;0;12;2019;6;6.0;9.0;10.0;0
2019-12-30;0;12;2019;0;6.0;10.0;10.0;0
2019-12-31;0;12;2019;1;6.0;11.0;10.0;0
2020-01-01;0;1;2020;2;6.0;12.0;10.0;0
2020-01-02;0;1;2020;3;6.0;13.0;10.0;0
2020-01-03;0;1;2020;4;6.0;14.0;10.0;0
2020-01-04;0;1;2020;5;6.0;15.0;10.0;0
2020-01-05;0;1;2020;6;6.0;16.0;10.0;0
2020-01-06;0;1;2020;0;6.0;17.0;10.0;0
2020-01-07;4;1;2020;1;6.0;18.0;10.0;1
2020-01-08;0;1;2020;2;4.0;1.0;18.0;0
2020-01-09;0;1;2020;3;4.0;2.0;18.0;0
2020-01-10;0;1;2020;4;4.0;3.0;18.0;0
2020-01-11;0;1;2020;5;4.0;4.0;18.0;0
2020-01-12;0;1;2020;6;4.0;5.0;18.0;0
2020-01-13;1;1;2020;0;4.0;6.0;18.0;1
2020-01-14;0;1;2020;1;1.0;1.0;6.0;0
2020-01-15;0;1;2020;2;1.0;2.0;6.0;0
2020-01-16;0;1;2020;3;1.0;3.0;6.0;0
2020-01-17;0;1;2020;4;1.0;4.0;6.0;0
2020-01-18;0;1;2020;5;1.0;5.0;6.0;0
2020-01-19;0;1;2020;6;1.0;6.0;6.0;0
2020-01-20;0;1;2020;0;1.0;7.0;6.0;0
2020-01-21;9;1;2020;1;1.0;8.0;6.0;1
2020-01-22;0;1;2020;2;9.0;1.0;8.0;0
2020-01-23;0;1;2020;3;9.0;2.0;8.0;0
2020-01-24;0;1;2020;4;9.0;3.0;8.0;0
2020-01-25;0;1;2020;5;9.0;4.0;8.0;0
2020-01-26;0;1;2020;6;9.0;5.0;8.0;0
2020-01-27;0;1;2020;0;9.0;6.0;8.0;0
2020-01-28;0;1;2020;1;9.0;7.0;8.0;0
2020-01-29;0;1;2020;2;9.0;8.0;8.0;0
2020-01-30;0;1;2020;3;9.0;9.0;8.0;0
2020-01-31;0;1;2020;4;9.0;10.0;8.0;0
2020-02-01;0;2;2020;5;9.0;11.0;8.0;0
2020-02-02;0;2;2020;6;9.0;12.0;8.0;0
2020-02-03;0;2;2020;0;9.0;13.0;8.0;0
2020-02-04;5;2;2020;1;9.0;14.0;8.0;1
2020-02-05;0;2;2020;2;5.0;1.0;14.0;0
2020-02-06;0;2;2020;3;5.0;2.0;14.0;0
2020-02-07;0;2;2020;4;5.0;3.0;14.0;0
2020-02-08;0;2;2020;5;5.0;4.0;14.0;0
2020-02-09;0;2;2020;6;5.0;5.0;14.0;0
2020-02-10;0;2;2020;0;5.0;6.0;14.0;0
2020-02-11;0;2;2020;1;5.0;7.0;14.0;0
2020-02-12;0;2;2020;2;5.0;8.0;14.0;0
2020-02-13;0;2;2020;3;5.0;9.0;14.0;0
2020-02-14;0;2;2020;4;5.0;10.0;14.0;0
2020-02-15;0;2;2020;5;5.0;11.0;14.0;0
2020-02-16;0;2;2020;6;5.0;12.0;14.0;0
2020-02-17;0;2;2020;0;5.0;13.0;14.0;0
2020-02-18;7;2;2020;1;5.0;14.0;14.0;1
2020-02-19;0;2;2020;2;7.0;1.0;14.0;0
2020-02-20;0;2;2020;3;7.0;2.0;14.0;0
2020-02-21;0;2;2020;4;7.0;3.0;14.0;0
2020-02-22;0;2;2020;5;7.0;4.0;14.0;0
2020-02-23;0;2;2020;6;7.0;5.0;14.0;0
2020-02-24;0;2;2020;0;7.0;6.0;14.0;0
2020-02-25;0;2;2020;1;7.0;7.0;14.0;0
2020-02-26;0;2;2020;2;7.0;8.0;14.0;0
2020-02-27;0;2;2020;3;7.0;9.0;14.0;0
2020-02-28;12;2;2020;4;7.0;10.0;14.0;1
2020-02-29;0;2;2020;5;12.0;1.0;10.0;0
2020-03-01;0;3;2020;6;12.0;2.0;10.0;0
2020-03-02;0;3;2020;0;12.0;3.0;10.0;0
2020-03-03;0;3;2020;1;12.0;4.0;10.0;0
2020-03-04;0;3;2020;2;12.0;5.0;10.0;0
2020-03-05;0;3;2020;3;12.0;6.0;10.0;0
2020-03-06;0;3;2020;4;12.0;7.0;10.0;0
2020-03-07;0;3;2020;5;12.0;8.0;10.0;0
2020-03-08;0;3;2020;6;12.0;9.0;10.0;0
2020-03-09;12;3;2020;0;12.0;10.0;10.0;1
2020-03-10;0;3;2020;1;12.0;1.0;10.0;0
2020-03-11;0;3;2020;2;12.0;2.0;10.0;0
2020-03-12;0;3;2020;3;12.0;3.0;10.0;0
2020-03-13;0;3;2020;4;12.0;4.0;10.0;0
2020-03-14;0;3;2020;5;12.0;5.0;10.0;0
2020-03-15;0;3;2020;6;12.0;6.0;10.0;0
2020-03-16;0;3;2020;0;12.0;7.0;10.0;0
2020-03-17;1;3;2020;1;12.0;8.0;10.0;1
2020-03-18;0;3;2020;2;1.0;1.0;8.0;0
2020-03-19;0;3;2020;3;1.0;2.0;8.0;0
2020-03-20;13;3;2020;4;1.0;3.0;8.0;1
2020-03-21;0;3;2020;5;13.0;1.0;3.0;0
2020-03-22;0;3;2020;6;13.0;2.0;3.0;0
2020-03-23;0;3;2020;0;13.0;3.0;3.0;0
2020-03-24;0;3;2020;1;13.0;4.0;3.0;0
2020-03-25;0;3;2020;2;13.0;5.0;3.0;0
2020-03-26;0;3;2020;3;13.0;6.0;3.0;0
